Date,.STOXX50,BHPB.L,ABBN.S,ADSGn.DE,BAYGn.DE,SGEF.PA,GSK.L,HSBA.L,ULVR.L,BNPP.PA,AIR.PA,NESN.S,TOTF.PA,NOVN.S,AIRP.PA,LVMH.PA,ASML.AS,SASY.PA,NOVOb.CO,IBE.MC,ISP.MI,RDSa.AS,ROG.S,UBSG.S,BATS.L,DGE.L,REL.L,AZN.L,PRU.L,VOD.L,OREP.PA,SIEGn.DE,SAPG.DE,ZURN.S,SCHN.PA,BASFn.DE,NG.L,DTEGn.DE,RIO.L,DAIGn.DE,BP.L,PRTP.PA,ALVG.DE,SAF.PA,ENEI.MI,AXAF.PA,ABI.BR,RKT.L
2014-11-11 00:00:00,0.003357887,-0.010167464,-0.001385042,0.002835223,-0.001781737,-0.006534199,0.011591149,0.002831524,0.009037328,-0.001868771,0.005684755,0.004964539,-0.008385522,0.000559597,0.008496529,0.007366483,0.005658057,0.011302476,0.021713843,0.002153625,-0.001782531,-0.009460406,0.006338028,0.009036145,0.00845578,0.004303389,0.001919386,0.01008458,0.005892548,0.053885013,0.015228426,0.004515692,0.000184877,-0.001039501,0.010463619,-0.000284616,0.011296396,0.02243982,-0.012566138,-0.007316685,-0.013307552,0.007556675,0,0.008741259,0.003064351,0.005136523,0.00729845,0.010446344
2014-11-12 00:00:00,-0.0097774,0.004833837,-0.007859454,-0.004656577,-0.022757697,-0.017343578,0.002083333,-0.002980392,-0.004283489,-0.02423549,-0.012332991,0.000705716,-0.017233997,0.001118568,-0.008938662,-0.004387569,-0.001345401,-0.011309207,0.000379507,-0.013610315,-0.036607143,-0.003537319,-0.010146956,-0.000597015,-0.004398625,0,-0.004789272,0.006977992,-0.006202619,0.013467245,-0.008076923,-0.012249944,-0.017005545,-0.001040583,-0.026605066,-0.013523132,-0.003191489,-0.017956903,0.011721366,-0.022592533,0.000345821,-0.0071875,-0.013232514,-0.01059118,-0.058553971,-0.017482517,-0.021402296,-0.002819549
2014-11-13 00:00:00,0.002916538,0,0.008387698,0.029239766,0.010502283,-0.024798928,0.007623008,0.003618628,0.014861165,0.002984756,-0.007284079,0.008462623,-0.008822568,0.018435754,0.007360564,0.011751744,0.003306797,0.005113713,-0.002276176,-0.003449528,0.008341057,-0.026624068,0.005302227,0.01135006,0.013806434,0.010712373,0.001924928,0.008955224,0.004160888,0.016666667,0.02210159,0.003072022,0.002256487,0.008680556,0.005400982,-0.004761905,0.004802561,0.011377489,0.007778881,0.002622951,-0.00910348,0.005980485,0.003065134,0.003697937,-0.006489995,0.006296195,0.011846452,0.009425071
2014-11-14 00:00:00,-0.001281687,-0.003006615,-0.007855823,0.024350649,-0.006778129,-0.006071019,0.005158184,0.00752469,0.003853565,0.010734403,0.015828092,-0.000699301,0.001648352,-0.007679649,-0.000720387,0,-0.00402832,-0.003347168,-0.007224335,0.000546548,0.015625,0.005835157,-0.003516174,-0.002953337,-0.003540787,-0.000794913,0.013448607,-0.016166526,0.011049724,-0.001772264,-0.001138088,0.003856624,0.002626642,0.003442341,0.005046394,0.002319849,-0.001593202,0.005624749,-0.001478075,-0.000654022,0.004302826,0.000625782,0.002291826,0.008338181,0.005443658,0.005984766,-0.004953282,-0.005602241
2014-11-17 00:00:00,0.005387982,0.006332931,0.002328831,-0.002852615,0.00955414,0.008067304,0.001368457,-0.004201027,-0.00268714,0.006309148,-0.01052523,-0.00069979,0.010202962,0.005527916,0.002986612,0.004355717,0.006863586,0.018404084,0.00153198,0.009468318,0.01719457,0.00453227,0.002822865,-0.004739336,0.013256799,0.00159109,0.001895735,-0.012673182,0.007513661,0.016644474,-0.002278769,0.004745763,0.01010479,0.002401372,0.002753482,0.00607551,0,0.009988014,0.005921053,0.003926702,0.001505327,-0.002501563,0.005716463,-0.001730769,0.004872767,0.006489995,0.006901233,-0.000938967
2014-11-18 00:00:00,0.00545909,-0.005094396,0.007434944,0.002860776,0.021631365,0.007888419,0.008199522,0,0.006928406,0.0107628,-0.025132965,0.00280112,0.010642919,0.008796042,0.010370675,0.007950849,0.007181984,0.014509959,0,0.008116883,0.006227758,0.007038441,0.007037298,-0.000595238,-0.00094416,0.008737093,0.010406812,0.01925378,0.010847458,-0.003274394,0.006090598,0.02294197,0.014079289,0.004791239,0.014052657,0.025593098,0.016489362,0.011075949,-0.0176586,0.019393742,0.011908891,-0.001567398,0.00795756,-0.000192641,0.003771552,0.011821601,0.00258427,-0.016917293
2014-11-19 00:00:00,-0.000139217,-0.021084337,-0.002306273,0.010776545,0.004852228,0.005217786,-0.003049814,-0.01015625,0.008409786,0.00568593,0.005562687,0.001396648,-0.000537288,-0.002724796,0.000914634,0.006453926,0.016195311,-0.001040177,0.011472275,0.005546609,0.012378426,-0.003225806,0.007337526,-0.001786778,0.001485082,-0.009186352,-0.003745318,0.017395945,0.009389671,0.00131406,0.003405221,0.000109938,0.000913409,0.00647139,0.001274291,0.002102902,0.005232862,0.008998435,-0.020639148,0.00303757,0.005827239,0.001569859,0,-0.014450867,-0.009125067,-0.002389804,0.005379357,0
2014-11-20 00:00:00,-0.003908555,-0.026153846,0,0.028535591,0.001755926,-0.013766644,0.004078858,-0.012943962,0.001137225,-0.016858553,-0.002978723,0.00069735,0.00322546,0,-0.006904254,-0.00320627,-0.000237869,-0.023558506,-0.002646503,-0.009786477,-0.015720524,0.014203524,0,-0.011336516,-0.00242653,0.001589404,-0.005639098,-0.011643764,0.000996678,-0.007655293,0.004147813,-0.000879411,0.001642636,-0.004060914,-0.010658606,-0.005316172,-0.025507548,0.008142691,-0.026172672,0.002709595,0.002726343,-0.015673981,0.003383459,-0.004692082,-0.021126761,-0.017034868,0.005462044,-0.007648184
2014-11-21 00:00:00,0.021483224,0.050236967,0.019879797,0.001829268,0.034180543,0,0.003046716,0.009915241,0.005679667,0.038686742,0.030196329,0.004878049,0.040295788,0.004918033,0.023923934,0.036097212,0.013680704,0.011863503,0.007581501,0.033063792,0.04880213,0.023045559,0.005549775,0.01991551,0.001081081,0.015604337,0,0.006368075,-0.002655161,0.004187789,0.017273751,0.033997139,0.021865889,0.012572205,0.038109021,0.037271449,-0.004807692,0.012307692,0.061780105,0.026227945,0.015520562,0.027070064,0.017984264,0.015714005,0.044272274,0.024370431,0.028159645,-0.005780347
2014-11-24 00:00:00,2.28071E-05,-0.024669073,0.003626473,-0.010651248,-0.004661017,0,-0.007762403,-0.004592241,0.000376506,0.010670425,0.015121699,-0.004854369,-0.001751313,-0.00435019,0.003994009,-0.004484305,-0.024644995,-0.002502964,0.002633559,0.01530701,0.010152284,-0.007797609,-0.005519145,-0.00295858,-0.000539957,0,0.015122873,-0.006327779,0.008985025,-0.012071993,0,0.00340498,0.008559201,0.000671141,0.012856258,0.009084746,0.009661836,0.011398176,-0.021531887,0.012856258,-0.002231147,0.005581395,0.004784689,-0.000580159,-0.011658718,0.01136664,0.001725253,0.003875969
2014-11-25 00:00:00,-0.000654875,-0.016964837,-0.000903342,-0.007382344,0.002979991,-0.000114416,-0.000340136,0.012567611,-0.009785472,0.018326693,0.011631466,-0.002090592,-0.015789474,-0.003823048,-0.00099453,-0.003465003,-0.001323547,0.006339144,0,0.005139627,0.01758794,-0.010129235,-0.008671523,0.005934718,0.005267423,-0.006770833,0.019553073,-0.007429421,-0.00560686,-0.002221729,-0.004798819,0.009862142,0.006011315,0.005030181,0.009328644,0.004031174,0.001594896,0.001878287,0.003191668,0.012540144,-0.010509839,0.004008634,-0.002930403,0.017027864,0.012868633,-0.000522739,-0.004951561,0.005791506
2014-11-26 00:00:00,0.001157377,0.007530593,-0.005424955,-0.000619771,0.000848896,-0.004462753,-0.003402518,-0.00392773,0.002280502,-0.008607199,-0.003832577,0.00349162,0.003145643,0.003837719,-0.00099552,-0.005910987,-0.005903614,0.003018373,0.001876173,-0.000852224,-0.009876543,0.008645025,0.004548635,-0.005899705,-0.006045949,-0.00131096,-0.003652968,-0.003421728,0.007628524,0.004898686,-0.00037092,0.007350625,-0.000702988,0.00333667,-0.003181818,0.006557816,-0.005307856,0.014248219,0.005358339,0.002718623,-0.01039548,0.003378378,0.005143277,-0.011415525,0.010587612,0.002353556,-0.003245348,-0.008637236
2014-11-27 00:00:00,0.001458889,-0.023980069,0,0.001860465,0.020780322,0.004597701,0.009559577,-0.003470032,0.015168752,0.01183899,0.008200871,0.004175365,-0.040451552,0.01583834,0.005979073,0.000349773,0.024724276,0.010467094,0.01011236,0.007676561,0.019950125,-0.04023089,0.009752699,0.017804154,0.01135442,0.01548963,0.011915674,0.012982833,0.012837393,0.007533791,0.011502783,0.004899406,-0.001582835,0.003325574,-0.002583979,-0.009440234,0,-0.003696858,0.003331113,0.010845007,-0.026718429,0.003367003,0.00877193,-0.000962279,0.01990571,0.006000522,0.012589538,0.004840271
2014-11-28 00:00:00,6.17824E-05,-0.031908105,-0.014090909,-0.00185701,0.004985459,-0.005148741,0.004396348,0.008230453,0.010833022,0.005460218,-0.015967062,0.005544006,-0.019825708,0.005376344,0.002476474,0.01048951,0.004494382,0.008157452,0.011865035,0.006602336,0.009779951,-0.021505376,-0.001724733,0.011661808,0.014300989,0.024301965,0.008152174,0.012604597,0.006174846,0.02903013,0.006603081,-0.012863071,-0.001585344,0.003646006,-0.000304785,-0.02,-0.007470651,0.016697588,-0.006474104,0.010281627,-0.014077898,0.013422819,0.00326087,0.002311693,-0.003595275,0.007002075,0.012433012,0.012524085
2014-12-01 00:00:00,-0.006080312,-0.021753461,-0.01890272,-0.011782946,-0.004547334,0.00253019,0.003703704,-0.018838305,-0.007021434,-0.016873545,-0.005102561,0.004824259,-0.007890642,-0.003743316,0.00444664,-0.005190311,-0.001648416,0.006678654,0.002931477,-0.000840901,-0.031476998,-0.003538834,0.006565308,-0.001729107,-0.017920675,-0.009591116,-0.00359389,-0.014644351,-0.004521964,-0.028852319,0.000364431,-0.006620429,0.005998589,-0.000330251,-0.003506098,-0.006300507,0,-0.008759124,-0.01219716,0.002654867,-0.013564969,-0.007525587,-0.007222824,0.005958101,-0.011340206,-0.012104043,-0.011856871,-0.002854424
2014-12-02 00:00:00,0.007007328,0.021563342,-0.000469925,-0.010825227,-0.014119601,0.002638522,0.007715532,0.01712,0.006698921,0.006707437,-0.001538619,0,0.034053994,-0.009661836,-0.005410723,-0.010086957,0.002594646,-0.009951518,0.014249178,-0.00519113,0.0025,0.041308411,0.002059732,0.008083141,0.00711123,0.006880734,0.000901713,-0.00552017,0.007462687,0.012103873,0.00582878,-0.007722416,-0.001578394,0.0016518,-0.009943399,0.007718815,0.00483871,-0.006995582,0.007104195,-0.002059429,0.04668275,-0.002123142,0.000363769,0.001528468,0.001042753,0.001042753,-0.007392329,0.001908397
2014-12-03 00:00:00,0.00400881,0.001649077,0.008932769,-0.023790642,0.00252738,0.000572082,-0.008322237,-0.004247286,-0.010720887,0.000587889,-0.005033902,-0.008230453,-0.004983209,0.010298103,0.006923838,0.001756852,0.01423362,0.003479381,0.000360231,0.002227935,0.014131338,-0.002154012,0.001370332,0.013745704,-0.002664535,-0.015439129,-0.01981982,-0.002028181,-0.011272142,-0.011306806,-0.001086563,0.001066098,-0.005269629,0.00494723,0.004944376,0.00738613,-0.005350455,-0.007044865,0.011420894,0.005454009,0.006914832,0.003951368,0.005818182,0.004959939,0.008854167,0.002864583,-0.001187264,-0.019047619
2014-12-04 00:00:00,-0.015178479,-0.012183075,-0.007921715,-0.025182778,-0.017226891,-0.013836478,-0.019133938,-0.007898894,0.001494768,-0.023403839,-0.005265875,-0.002766252,-0.030919978,-0.00751073,-0.013261297,-0.001052262,0.002667595,-0.030435341,-0.006841916,-0.003077975,-0.03442623,-0.023385501,-0.002736914,-0.010169492,-0.00347315,-0.004627249,0.005514706,0.005241202,-0.004234528,-0.016274467,-0.016678753,-0.014270501,-0.018364824,0.001312767,-0.025061501,-0.010454854,-0.002151694,-0.004480956,-0.025738957,-0.009382788,-0.022776697,-0.006357856,-0.010122921,0.003037206,-0.022715539,-0.002856401,-0.011238383,0.006796117
2014-12-05 00:00:00,0.017117606,-0.017333333,-0.000469704,0.007333333,0.034202651,0.051252319,0.006502396,0.024044586,0.018283582,0.04121127,0.034461283,0.00554785,0.015279182,0.014054054,0.018417123,0.023525281,0.028340081,0.008476821,0.018854242,0.012692967,0.070458404,0.003315528,0.010634648,0.011986301,0.003887399,0.018078512,0.012797075,0.008618855,0.014393196,0.031075341,0.025811209,0.019770959,0.024284943,0.006882989,0.00205015,0.019484083,0.002695418,0.028132033,-0.012101585,0.035962705,-0.005621926,0.008531383,0.014243974,0.01324754,0.045430534,0.027083333,0.030054645,0.013500482
2014-12-08 00:00:00,-0.007306792,-0.025101764,-0.003759398,-0.003639974,-0.014468789,-0.017096845,-0.007140428,-0.005908879,-0.005862953,-0.003274268,-0.01294401,-0.002068966,-0.018811553,-0.002132196,-0.01026393,-0.005831904,-0.001687289,-0.003283425,-0.006049822,-0.002710027,0.012688343,-0.020928952,-0.003394433,-0.003384095,-0.015489384,-0.013952308,-0.002707581,-0.00928368,-0.011609158,-0.002818734,-0.005751258,-0.002966416,0.002809975,-0.00390625,-0.00535096,-0.009825034,-0.003225806,0,-0.005175983,-0.013428571,-0.016961131,-0.009969789,-0.002880807,-0.005790064,-0.004547751,-0.006085193,-0.007108753,0
2014-12-09 00:00:00,-0.023168561,-0.016353514,-0.014622642,-0.018100299,-0.038590604,-0.0290652,-0.034931507,-0.0259659,-0.018061187,-0.034202899,-0.020128088,-0.00967519,-0.024923875,-0.020833333,-0.014320988,-0.020013803,-0.025352113,-0.025299776,-0.012889366,-0.037703804,-0.020360219,-0.010125633,-0.008514986,-0.015280136,-0.02129391,-0.013120659,-0.022624434,-0.028537962,-0.022512235,-0.027614699,-0.017353579,-0.015620019,-0.017863398,-0.005882353,-0.019778481,-0.015631371,-0.018878101,-0.034294053,-0.01161984,-0.015783377,-0.027198658,-0.020445529,-0.017334778,-0.021416494,-0.044162437,-0.026530612,-0.026287668,-0.010466223
2014-12-10 00:00:00,-0.004766933,-0.019101521,-0.011488751,-0.021816337,0.009162304,0.02716135,-0.016323634,-0.002890638,-0.001501502,-0.010504202,-0.104160183,-0.00209351,-0.015845478,0.001091107,0,-0.006338028,0.008323699,0.001216709,0.001813565,-0.003353336,-0.005595524,-0.023678727,-0.006183442,-0.003448276,-0.006929047,-0.007820647,0.008333333,0.026635975,0.003337784,-0.004248658,0.00147167,0.005073402,-0.004992867,-0.005588429,-0.014366425,-0.003452085,-0.002748763,-0.024178315,-0.018248816,0.001029866,-0.01564232,-0.002180685,0.004777655,-0.014206182,-0.001062135,-0.005503145,0.006474978,-0.010576923
2014-12-11 00:00:00,0.001452661,-0.018391634,-0.002421308,0.010027663,0.001297017,-0.004388433,0.005050505,-0.009019166,-0.002255639,-0.000101102,-0.042964679,0.002797203,0.000587613,0.003814714,-0.008316633,-0.000708717,-0.00263701,0.015122873,-0.001448226,-0.005666726,0.004823151,0.007760962,0.01244383,-0.003460208,-0.02023444,-0.013399895,-0.009182736,0.001067692,-0.000998004,0.001347406,-0.005143277,0.007517989,0.02311828,0.010578512,0.008679987,0.00318692,-0.007166483,0.008904375,-0.01769437,0.003968254,-0.002002002,-0.00811739,0.007681053,-0.016163583,0.002126528,0.005006588,-0.003271181,0.000971817
2014-12-12 00:00:00,-0.028031792,-0.026451139,-0.02184466,-0.019856214,-0.025906736,-0.039443942,-0.02045944,-0.019340159,-0.025244913,-0.025379171,-0.014762827,-0.016039052,-0.033709185,-0.014115092,-0.021824795,-0.024113475,-0.016783538,-0.034317638,-0.024292966,-0.0190561,-0.0216,-0.032345013,-0.020143394,-0.017361111,-0.030052699,-0.028761651,-0.02502317,-0.024530717,-0.027972028,-0.034312626,-0.016986706,-0.025903422,-0.026274304,-0.018972849,-0.041078097,-0.044751381,-0.019988895,-0.024942441,-0.023835517,-0.025325721,-0.032973922,-0.020144791,-0.023593466,-0.028206651,-0.039787798,-0.029627687,-0.02953725,-0.023300971
2014-12-15 00:00:00,-0.024706938,-0.036981132,-0.014888337,-0.016067063,-0.032801418,-0.029297564,-0.027482594,-0.018561485,-0.017394666,-0.036207075,-0.004053058,-0.020552799,-0.0429075,-0.023678414,-0.024480942,-0.020348837,-0.027826494,-0.020661157,-0.020810108,-0.02033406,-0.043336059,-0.022682053,-0.026829268,-0.018256773,-0.02041116,-0.010145325,-0.009505703,-0.026787667,-0.0222679,-0.009753832,-0.022539444,-0.026263953,-0.02932182,-0.017672558,-0.025228581,-0.030075188,-0.024929178,-0.018103109,-0.024603914,-0.030039051,-0.032153507,-0.024092515,-0.023791822,-0.005295855,-0.025414365,-0.025128344,-0.008679968,-0.010337972
2014-12-16 00:00:00,0.020379093,0.032915361,0.016624685,-0.021299255,0.029330889,0.020606061,0.01582517,0.019081391,0.012195122,0.02787944,0.010358861,0.01447178,0.026924054,0.005076142,0.042037272,0.014836795,0.022609741,0.03347398,-0.012523719,0.017790956,0.045299145,0.048249186,0.007160759,0.00839832,0.02458402,0.012188366,0.024952015,0.008987754,0.026979678,0.029315197,0.01537279,0.027646662,0.016679021,0.014935506,0.030918881,0.027131783,0.019174898,0.030460922,0.042231989,0.039640756,0.028667113,0.010533246,0.021706017,0.003890652,0.037981859,0.015798226,0.00670912,0.012454801
2014-12-17 00:00:00,0.002525881,0.007207891,-0.00099108,0.009611897,-0.001780944,0.024584323,-0.00074184,-0.017564209,-0.004275165,-0.005550319,-0.000366166,-0.001426534,0.034998763,-0.001683502,0.006300173,0.020781823,-0.011172527,0.00843767,-0.001152959,0.002549162,-0.012264922,0.03223927,-0.008176324,-0.004164188,-0.015362107,-0.019704433,-0.011235955,-0.009241733,-0.005800068,0.000911369,0.010598032,-0.003718285,-0.000182282,-0.00367893,-0.015838248,0.002902758,0.010832383,0.005834306,0.027319399,0.000446828,0.035421279,-0.006840391,0.002981737,-0.002651708,-0.018022938,-0.005184175,0.000338868,0.005952381
2014-12-18 00:00:00,0.028021438,0.001883239,0.024305556,0.015807437,0.025869759,0.060044048,0.023385301,0.006577838,0.025761124,0.037068239,0.021978022,0.02,0.023539252,0.035413153,0.024941937,0.034962257,0.037940057,0.027935223,0.025394382,0.022520886,0.033940397,0.009971778,0.034767025,0.020908005,0.02526003,0.022333892,0.022727273,0.027759047,0.026080988,0.02708855,0.029588015,0.030296378,0.037921604,0.022155086,0.036295155,0.022141823,0.025380711,0.040989946,0.004104944,0.026648802,0.012577034,0.015742867,0.024526198,0.016157071,0.025583982,0.055128908,0.048328817,0.030571992
2014-12-19 00:00:00,0.003034215,0.035714286,0.012590799,0.000884173,-0.008695652,-0.00688901,0.009793254,0.017928954,0.000380518,-0.01614541,-0.003823178,0.011904762,0.000700444,0.010314875,-0.002955665,-0.002303263,-0.006531454,-0.010371537,-0.001876173,-0.003730018,-0.024819856,0.034090909,-0.0633876,-0.002925688,0.014637681,0.002184599,-0.001851852,-0.001640241,0.011705686,-0.002659574,0.001455075,-0.011719582,0.016335851,0.015106732,-0.008921196,-0.015715702,0.00330033,-0.01077266,0.020974049,0.001160093,0.025959508,0.00516629,0.004352557,0.005836772,-0.002169197,0.003639199,0.00786299,0.010526316
2014-12-22 00:00:00,0.00454591,-0.006896552,0.004304161,0.005123675,0.012280702,0.001211187,-0.001436782,0.007407407,0.008368201,0.005366911,-0.005277045,0.005536332,-0.000466636,0.005373455,0.009881423,0.008464794,0.022029988,-0.002122579,0.004511278,0.002852558,0.018062397,-0.001080886,0.010724852,0.009976526,0.008998714,0.007901907,0.016697588,0.008324206,0.009256198,0.000888889,0.005085361,0.011319534,-0.000172831,0.011323196,-0.000500083,0.010788262,0.004934211,0.013894104,-0.003307799,0.005359212,0.00157385,0.007709605,0.006139401,0.006903452,0.008152174,0.003626004,0.000534359,0.005681818
2014-12-23 00:00:00,0.004611852,0.010599415,0.011904762,-0.002636667,-0.001733102,0.020345321,-0.003597122,0.000980392,0.007544323,0.018375937,0.006510731,0.004817619,0.021125117,-0.012827365,0.01369863,0.011064479,0.014332468,0.005583621,-0.023952096,0.008888889,0.006451613,0.008656447,-0.011708745,0.006391633,-0.002548131,0.00486618,0.001824818,-0.018792092,0,-0.002220249,0.010842067,0.008314679,0.006914434,0.003198976,0.021681121,0.01053081,0.000545554,0.007037037,0.011179039,0.009364645,0.005318506,0.010519605,0.0028715,0.009737679,0.022102426,0.01083871,0.01249733,0.001926915
2014-12-24 00:00:00,-8.94288E-05,-0.009764919,0.005176471,-0.001233698,-0.001302083,-0.00873033,0,0.002611818,-0.000748783,-0.000302419,-0.005031145,0.003424658,-0.002971768,0.006497022,-0.008204633,-0.004528302,-0.006786827,-0.008593337,0.014187117,0.001409692,-0.023237179,0.001609154,-0.000370233,-0.008083141,0.002412716,0.00322841,0.001821494,0.008635005,-0.007206027,0.001335113,-0.010725778,0.002748705,0.008240343,0.003507653,-0.005876592,-0.001549078,0.001962923,-0.004413387,-0.00241838,-0.00028547,0.002404713,0.010094637,-0.003221188,0.001968117,-0.018459916,-0.002808272,-0.005591307,0.004807692
2014-12-29 00:00:00,0.002110047,0.027757487,0,0,0,0.00391432,0.009386282,0.009280365,-0.000749344,0.010386206,-0.000120395,0,0.002980626,0,0.005839416,0.004548901,0.006833203,0.012134951,0,-0.008094316,0,0.004998215,0,0,0.00637123,0.002949853,0.002727273,0.000329272,0.004948862,-0.000888889,0.013010481,0,0,0,0.008045977,0,0.003809316,0,0.027186147,0,0.002758786,-0.00062461,0,0.00117855,0,-0.007168459,0.005728835,-0.001913876
2014-12-30 00:00:00,-0.011556032,-0.012082445,-0.010299625,0.01676372,-0.01781834,-0.019603596,-0.01323319,-0.017260849,-0.016497938,-0.025349301,-0.014087899,-0.004095563,-0.027660304,-0.006455083,-0.013062409,-0.010188679,-0.011793502,-0.011857708,-0.015879017,-0.00780557,-0.006562756,-0.01722913,-0.00037037,-0.00523865,-0.018007878,-0.016042781,-0.00543971,-0.003181918,-0.020354563,-0.016681495,-0.014270425,-0.011597259,-0.008002724,-0.009532888,-0.028343378,-0.01438646,-0.013336225,-0.02105652,0.009271746,-0.015276985,-0.020813397,-0.011875,-0.013644524,-0.010790661,-0.006985492,-0.013666839,-0.022362869,-0.005752637
2014-12-31 00:00:00,0.004564759,-0.001079137,-0.027909177,-0.020826102,0,0.005523641,-0.002537151,-0.000984898,0.001906214,0.008806062,0.010014656,-0.015764222,-0.000352651,0.008662696,0.008333333,0.008387343,0.007655933,0.0088,0.011909335,0.00071518,0.013212221,-0.000180734,0.02000741,-0.02106495,0.00286533,0.004619565,0.002734731,0.00286186,0,0.007238181,0.008324285,0.000106667,0,-0.010587103,0.016093881,-0.002718947,0.008901099,-0.00490566,0.002171371,-0.003189793,0.004153433,0.008855155,-0.004732435,0.016461722,-0.004329004,0.004183007,0.012731981,0.004821601
2015-01-02 00:00:00,-0.004024701,-0.007562117,0,0,0,-0.001867721,0.005087209,0.005586592,-0.008371385,0.003451076,0.004232164,0,0.000117592,0,-0.014098201,-0.010586011,-0.004134078,-0.002907745,0,-0.000178667,0,0.003253796,0,0,-0.013571429,-0.010549094,-0.007272727,0.005378114,-0.000335121,-0.003368516,-0.013639627,0,0,0,-0.010889292,0,-0.010674218,0,-0.01,0,-0.0013382,-0.010971787,0,-0.003902439,0,-0.005467326,-0.012891541,-0.008637236
2015-01-05 00:00:00,-0.024299265,-0.044629898,0,-0.029599433,-0.033628319,-0.034012108,-0.009761388,-0.013235294,-0.012663085,-0.04855351,0.003010235,0,-0.059847149,0,-0.030966469,-0.029040887,-0.01840009,-0.028764581,0.008731967,-0.018048606,-0.059494703,-0.040900901,0,0,-0.011440985,-0.004373975,-0.01007326,0.000764192,-0.018773047,-0.024560613,-0.023653566,-0.030183447,-0.032955716,0,-0.04353628,-0.042760798,0.001541341,-0.030716724,-0.029124579,-0.037527273,-0.05055427,-0.022820919,-0.024506218,-0.001958864,-0.064673913,-0.037172775,-0.022342148,0.002904163
2015-01-06 00:00:00,-0.007550117,0.006076719,-0.010218978,-0.002557078,0.011446886,-0.010938924,-0.009127419,-0.016890214,0.000388651,-0.026153519,0.023169268,-0.006963788,-0.00150075,-0.007514761,-0.008345207,-0.01141283,-0.032232255,0.003275556,-0.006774558,-0.00400364,-0.013864818,-0.00375728,-0.005448602,-0.007770472,0.002343979,-0.021416804,-0.013876041,-0.020726519,-0.018448924,-0.005082005,0,-0.000879798,-0.022541711,-0.001621271,0.001395187,-0.000299805,-0.014180499,-0.011737089,0.021154847,0.006649539,0.003464203,-0.009406422,0.001124859,0.00686948,0.014526438,-0.010875476,-0.009935968,-0.013513514
2015-01-07 00:00:00,0.008087342,0.012835032,-0.003441495,0.010071415,0,0.036866359,0.016212233,0.012295772,0.006604507,-0.016703057,0.026047166,0.003506311,0.022670341,0.004867496,0.004515599,0.000796178,0.003306956,0.010610801,0.00265252,-0.001279006,-0.012302285,0.013388648,0,0.009638554,-0.003215434,0.015432099,0.010318949,-0.002005124,0.024016707,0.003018342,0.005590757,0.00638415,-0.003631741,0.013640792,0.006269592,0.006597691,0.02308207,0.028503563,0.006113092,0.007806636,0.006904488,0.016699411,0.009363296,0.016764133,-0.001718213,0.010720176,0.024308653,0.011741683
2015-01-08 00:00:00,0.030206639,0.034289974,0.019240257,0.032994924,0.054323223,0.035,0.035170413,0.008652246,0.029718255,0.032419229,0.034076615,0.018169113,0.038579302,0.041980624,0.042092358,0.031424025,0.038140082,0.042132185,0.019652305,0.019758507,0.055160142,0.023260141,0.029948868,0.015513126,0.030058651,0.022105554,0.014856082,0.020761246,0.022433719,0.045138889,0.036323202,0.032702614,0.021869874,0.012816405,0.041190723,0.040816327,0.016239782,0.049268668,0.021940928,0.04379562,0.028571429,0.030917874,0.026345083,0.029907975,0.045324154,0.041338047,0.049531896,0.017408124
2015-01-09 00:00:00,-0.018033947,-0.008288288,-0.017909003,-0.002808003,-0.028338343,-0.000214707,-0.012609457,-0.006928406,-0.015742129,-0.033551995,-0.014707509,-0.002745367,-0.031485849,0.007231405,-0.02245098,-0.015040494,-0.026647012,-0.03280806,0.003706449,-0.011661285,-0.040472175,-0.015093653,-0.013829787,-0.017626322,-0.011530249,-0.014057853,-0.002744739,0.003171132,-0.017287234,-0.003765227,-0.014306152,-0.020440585,-0.027465668,-0.008225245,-0.022606383,-0.025046515,-0.010617761,-0.026412326,-0.014037985,-0.009276438,-0.015679012,-0.006872852,-0.017715112,0.00465376,-0.050493963,-0.022460172,-0.019085157,-0.002851711
2015-01-12 00:00:00,0.007033315,-0.018168605,-0.001971414,-0.00404787,0.019001326,0.022978632,0.002128414,0.001162791,0.01980198,0.008011572,0.008978676,0.008258775,0.005235602,-0.002051282,0.017450607,0.033281128,0.02388164,0.014022436,0.01366322,0,0.021968366,-0.014032496,0.01618123,-0.002990431,0.014400922,0.010967919,0.009174312,0.018639634,0.000338295,0.008448199,0.022496372,0.010271381,0.046213094,0.008293461,0.01292517,0.010129184,-0.002059621,0.025244913,-0.020268007,0.022760012,-0.005267779,0.020132117,0.005520795,0.000741152,-0.004046243,0.001335827,0.017341652,0.01620591
2015-01-13 00:00:00,0.014482622,0.004441155,-0.000987654,-0.00512458,0.026886383,0.013330534,0.007433628,0.0024888,0.009335325,0.023181367,0.013681869,0.015699659,0.010174419,0.016443988,0.009857072,0.007578628,0.012970759,0.011853023,0.017850638,0.005808677,0.030094583,0.004307116,0.012738854,0.028794241,0.017745599,0.011933822,0.005454545,0.00952381,0.008792695,0.009700176,0.012420156,0.004387842,0.007537248,0.020563113,0.031900604,0.032262753,0.01129698,0.018375597,-0.001538725,0.017887324,-0.000630438,0.022510022,0.020131772,0.003703018,0.02843877,0.022678762,0.012784534,0.001876173
